fechayhora,temperatura,humedad
2024-06-17 17:44:55.224240,8.37,80.87
2024-06-17 17:45:14.306796,7.13,33.3
2024-06-17 17:45:33.353170,3.06,74.13
2024-06-17 17:45:52.417495,8.57,26.55
2024-06-17 17:46:11.480679,17.22,12.74
2024-06-17 17:46:30.555198,18.22,42.63
2024-06-17 17:46:49.619065,18.87,71.74
2024-06-17 17:47:08.682661,33.44,28.81
2024-06-17 17:47:27.747381,13.02,52.83
2024-06-17 17:47:46.793397,35.71,37.37
2024-06-17 17:48:05.866972,3.6,82.14
2024-06-17 17:48:24.923674,31.96,21.92
2024-06-17 17:48:43.965667,14.11,62.09
2024-06-17 17:53:41.665796,-273.15,27.36
2024-06-17 17:54:00.709821,-273.15,7.3
2024-06-17 17:54:19.786072,3.36,15.14
